Longitude,Latitude,EC1,EC2,Elevation
-96.49759,41.167877,11.6,14.0,356.8
-96.49757,41.167868,10.6,13.6,356.8
-96.49755,41.167855,12.4,12.6,356.8
-96.497531,41.167841,11.2,12.7,356.8
-96.497517,41.167825,12.3,14.3,356.8
-96.497511,41.167803,14.4,13.4,356.8
-96.497509,41.167772,15.5,15.4,356.8
-96.497509,41.167733,15.4,16.7,356.8
-96.497509,41.167691,14.5,17.2,356.8
-96.49751,41.167647,15.9,19.0,356.7
-96.497512,41.167604,16.9,20.5,356.7
-96.497513,41.16756,19.4,19.6,356.7
-96.497513,41.167516,19.8,29.7,356.7
-96.497514,41.167473,16.7,21.7,356.7
-96.497514,41.167429,13.5,20.4,356.7
-96.497514,41.167386,14.6,18.1,356.7
-96.497515,41.167343,15.7,19.9,356.7
-96.497515,41.167299,15.1,22.7,356.7
-96.497516,41.167255,15.7,15.6,356.7
-96.497518,41.167211,14.9,16.2,356.7
-96.497518,41.167167,12.8,13.8,356.7
-96.497517,41.167123,13.8,13.8,356.7
-96.497517,41.167079,15.2,14.1,356.7
-96.497518,41.167037,16.3,15.3,356.8
-96.49752,41.166994,16.4,14.9,356.8
-96.497522,41.166951,17.5,13.8,356.8
-96.497523,41.166908,18.0,14.9,356.8
-96.497525,41.166864,19.1,19.6,356.8
-96.497528,41.166821,17.5,17.1,356.8
-96.497529,41.166778,20.4,20.2,356.8
-96.497529,41.166735,21.9,26.8,356.8
-96.497528,41.166692,26.2,39.2,356.8
-96.497529,41.166649,34.4,58.7,356.8
-96.497529,41.166606,28.5,46.9,356.8
-96.497528,41.166563,26.1,42.2,356.8
-96.497528,41.166521,25.0,40.7,356.8
-96.49753,41.166479,26.7,42.4,356.8
-96.497532,41.166435,28.3,42.9,356.8
-96.497533,41.166392,28.7,43.6,356.8
-96.497534,41.166349,26.5,45.8,356.8
-96.497535,41.166306,23.6,45.1,356.8
-96.497535,41.166262,20.5,39.7,356.8
-96.497536,41.166218,17.6,39.2,356.8
-96.497537,41.166175,18.1,34.2,356.8
-96.497538,41.16613,19.1,35.2,356.8
-96.497538,41.166087,18.7,32.5,356.8
-96.497539,41.166044,18.6,27.5,356.8
-96.497541,41.166,17.6,23.7,356.8
-96.497542,41.165957,16.2,21.4,356.8
-96.497541,41.165914,15.6,19.8,356.8
-96.497541,41.165869,15.5,19.6,356.8
-96.497542,41.165825,14.9,20.2,356.8
-96.497542,41.165781,15.0,22.2,356.8
-96.49754,41.165737,14.9,20.3,356.8
-96.497538,41.165693,14.5,22.5,356.8
-96.497538,41.16565,14.2,24.9,356.8
-96.49754,41.165607,12.5,20.4,356.8
-96.497542,41.165564,13.0,19.8,356.8
-96.497544,41.16552,13.4,19.6,356.8
-96.497544,41.165476,14.5,19.5,356.8
-96.497543,41.165432,11.8,18.5,356.8
-96.497542,41.165388,12.9,19.9,356.8
-96.497543,41.165344,13.1,20.9,356.8
-96.497544,41.1653,14.7,22.5,356.8
-96.497545,41.165257,14.7,22.5,356.8
-96.497545,41.165213,12.9,20.6,356.8
-96.497545,41.16517,13.5,20.4,356.8
-96.497545,41.165128,12.0,17.4,356.8
-96.497545,41.165088,12.3,15.9,356.8
-96.497545,41.165057,13.9,16.5,356.8
-96.497545,41.165033,15.5,19.5,356.8
-96.497545,41.165015,16.8,20.3,356.8
-96.497545,41.165,16.9,20.9,356.8
-96.497543,41.164987,16.3,21.8,356.8
-96.497536,41.164974,15.2,25.0,356.8
-96.497525,41.164966,9.8,21.6,356.8
-96.497511,41.164961,10.3,20.5,356.8
-96.497496,41.164957,9.8,19.2,356.8
-96.49748,41.164954,7.8,23.1,356.8
-96.497465,41.164954,8.9,20.1,356.8
-96.497449,41.164953,7.9,17.8,356.8
-96.497432,41.164953,13.6,21.4,356.8
-96.497417,41.164957,8.1,21.2,356.8
-96.497403,41.164967,9.9,22.1,356.8
-96.497392,41.164984,16.0,23.2,356.8
-96.497386,41.165011,15.4,22.4,356.8
-96.497382,41.16505,15.9,22.2,356.8
-96.49738,41.165094,17.4,22.2,356.8
-96.497379,41.165138,15.2,22.2,356.8
-96.497379,41.165183,13.9,22.1,356.8
-96.497378,41.165227,15.7,22.2,356.8
-96.497379,41.165271,14.4,22.0,356.8
-96.497379,41.165314,13.6,21.9,356.8
-96.497378,41.165358,13.4,19.3,356.8
-96.497378,41.165402,12.1,17.3,356.8
-96.497377,41.165446,12.9,16.9,356.8
-96.497377,41.16549,13.8,18.1,356.8
-96.497376,41.165535,15.1,21.0,356.8
-96.497377,41.165579,14.3,22.5,356.8
-96.497377,41.165623,14.8,24.8,356.8
-96.497377,41.165667,16.7,24.2,356.8
-96.497377,41.165711,14.5,21.0,356.8
-96.497376,41.165755,15.0,21.5,356.8
-96.497375,41.1658,14.5,22.2,356.8
-96.497374,41.165843,14.7,21.1,356.8
-96.497373,41.165931,19.5,27.1,356.8
-96.497373,41.165975,20.6,37.3,356.8
-96.497373,41.16602,27.8,60.9,356.8
-96.497373,41.166064,28.7,54.3,356.8
-96.497373,41.166108,23.6,48.5,356.8
-96.497373,41.166153,26.3,52.0,356.8
-96.497371,41.166197,27.5,46.2,356.8
-96.497368,41.16624,29.8,46.3,356.8
-96.497367,41.166284,26.5,41.1,356.8
-96.497367,41.166329,24.3,37.3,356.8
-96.497366,41.166374,23.6,37.9,356.8
-96.497365,41.166419,25.3,39.3,356.8
-96.497365,41.166464,25.7,39.9,356.8
-96.497364,41.166509,27.7,41.2,356.8
-96.497362,41.166554,31.1,42.7,356.8
-96.497361,41.166599,37.6,58.7,356.8
-96.49736,41.166644,27.8,40.9,356.8
-96.49736,41.166689,20.5,25.9,356.8
-96.49736,41.166734,17.5,20.9,356.8
-96.497358,41.166779,17.6,17.2,356.8
-96.497357,41.166824,18.6,18.7,356.8
-96.497355,41.166869,17.9,22.8,356.8
-96.497353,41.166914,16.1,15.5,356.8
-96.497352,41.166958,15.7,12.7,356.8
-96.497351,41.167003,14.7,13.0,356.8
-96.497351,41.167048,11.0,11.6,356.8
-96.49735,41.167092,10.4,12.6,356.8
-96.497349,41.167137,9.3,15.5,356.8
-96.497348,41.167182,13.2,14.5,356.8
-96.497347,41.167226,14.3,16.0,356.8
-96.497346,41.167271,11.6,18.6,356.8
-96.497346,41.167316,12.4,17.5,356.8
-96.497346,41.167361,12.1,14.8,356.8
-96.497345,41.167405,11.8,15.3,356.8
-96.497344,41.16745,10.5,15.2,356.8
-96.497342,41.167493,12.1,18.9,356.8
-96.497342,41.167536,12.0,13.7,356.8
-96.497341,41.167574,11.0,15.7,356.8
-96.497341,41.167606,10.2,13.8,356.8
-96.497341,41.167632,10.9,14.6,356.8
-96.49734,41.167653,10.8,14.6,356.8
-96.497335,41.167669,12.0,15.5,356.8
-96.497325,41.167682,13.0,15.4,356.8
-96.49731,41.167689,10.9,16.1,356.8
-96.497291,41.16769,13.8,15.3,356.8
-96.49727,41.167686,9.3,11.4,356.8
-96.497251,41.167679,12.6,12.1,356.8
-96.497233,41.16767,11.5,12.8,356.8
-96.497215,41.167655,12.5,13.3,356.8
-96.497203,41.167633,11.5,13.2,356.8
-96.497198,41.167604,11.9,11.5,356.8
-96.497196,41.167569,12.3,13.0,356.8
-96.497195,41.16753,13.2,14.7,356.8
-96.497194,41.167489,12.1,16.5,356.8
-96.497194,41.167447,14.0,14.7,356.8
-96.497195,41.167406,12.0,13.2,356.8
-96.497196,41.167364,10.2,13.5,356.8
-96.497197,41.167322,11.4,15.8,356.8
-96.4972,41.16728,13.2,19.9,356.8
-96.4972,41.167238,14.2,18.6,356.8
-96.4972,41.167195,12.1,18.9,356.8
-96.497201,41.167152,11.7,17.6,356.8
-96.497202,41.16711,9.5,11.7,356.8
-96.497203,41.167068,9.4,10.5,356.8
-96.497204,41.167026,12.5,11.5,356.8
-96.497205,41.166983,11.6,10.8,356.8
-96.497205,41.166941,12.3,11.3,356.8
-96.497205,41.166899,17.1,19.5,356.8
-96.497206,41.166857,17.8,22.8,356.8
-96.497207,41.166816,21.7,19.7,356.8
-96.497208,41.166774,20.9,21.8,356.8
-96.497209,41.166731,19.7,24.9,356.8
-96.49721,41.166689,21.0,27.7,356.8
-96.497211,41.166647,25.5,32.1,356.8
-96.497212,41.166605,41.7,66.1,356.8
-96.497213,41.166563,40.4,57.3,356.8
-96.497214,41.166521,36.1,49.7,356.8
-96.497215,41.166479,32.2,45.6,356.8
-96.497215,41.166436,31.1,44.4,356.8
-96.497216,41.166394,30.7,44.2,356.8
-96.497218,41.166352,32.3,46.2,356.8
-96.49722,41.16631,27.6,45.0,356.8
-96.497221,41.166267,32.5,44.8,356.8
-96.497222,41.166225,35.9,57.2,356.8
-96.497223,41.166182,31.5,52.6,356.8
-96.497223,41.166139,32.6,49.4,356.8
-96.497223,41.166096,33.7,55.0,356.8
-96.497223,41.166053,35.1,56.4,356.8
-96.497224,41.16601,35.2,57.5,356.8
-96.497224,41.165967,41.4,67.3,356.8
-96.497225,41.165924,32.4,53.8,356.8
-96.497224,41.165881,23.1,36.5,356.8
-96.497224,41.165839,19.2,26.6,356.8
-96.497225,41.165796,20.4,23.5,356.8
-96.497226,41.165753,22.0,25.7,356.8
-96.497227,41.165711,19.2,26.6,356.8
-96.497228,41.165668,17.9,26.5,356.8
-96.497228,41.165625,18.0,28.3,356.8
-96.497227,41.165582,18.4,27.9,356.8
-96.497228,41.165539,18.6,28.2,356.8
-96.497229,41.165497,17.1,24.6,356.8
-96.49723,41.165455,14.5,22.5,356.8
-96.49723,41.165411,13.9,20.2,356.8
-96.497229,41.165368,14.4,23.9,356.8
-96.497229,41.165325,15.9,28.9,356.8
-96.49723,41.165283,16.4,27.0,356.8
-96.497231,41.165242,16.3,25.1,356.8
-96.497233,41.1652,15.7,23.1,356.8
-96.497234,41.165157,14.5,20.0,356.8
-96.497235,41.165117,11.9,15.5,356.8
-96.497235,41.165084,12.6,13.3,356.8
-96.497234,41.165057,13.3,15.8,356.8
-96.497234,41.165035,13.0,14.4,356.8
-96.497233,41.165016,12.7,14.8,356.8
-96.497229,41.165002,12.6,15.1,356.8
-96.49722,41.164993,13.6,14.5,356.8
-96.497207,41.164984,10.8,16.4,356.8
-96.497196,41.164979,11.8,17.7,356.8
-96.497183,41.164975,10.2,17.0,356.8
-96.497166,41.164972,8.6,15.7,356.8
-96.497149,41.16497,5.8,12.3,356.8
-96.497135,41.164972,6.3,14.0,356.8
-96.497122,41.164976,10.8,13.6,356.8
-96.497113,41.164984,11.6,15.3,356.8
-96.497111,41.164995,14.7,14.9,356.8
-96.497113,41.165012,13.1,14.1,356.8
-96.497116,41.165038,13.1,14.3,356.8
-96.497117,41.165075,13.7,18.6,356.8
-96.497117,41.165117,15.1,21.7,356.8
-96.497116,41.16516,16.2,24.9,356.8
-96.497114,41.165203,16.1,26.0,356.8
-96.49711,41.165245,16.1,27.2,356.8
-96.497107,41.165288,17.7,31.2,356.8
-96.497106,41.165331,18.1,32.4,356.8
-96.497107,41.165373,20.8,37.7,356.8
-96.497107,41.165416,19.3,33.3,356.8
-96.497108,41.165458,18.1,31.4,356.8
-96.497108,41.165501,18.2,30.0,356.8
-96.497106,41.165544,18.9,32.0,356.8
-96.497103,41.165588,18.5,28.8,356.8
-96.497101,41.165632,16.3,27.4,356.8
-96.4971,41.165674,16.3,25.0,356.8
-96.497098,41.165717,18.2,30.9,356.8
-96.497097,41.16576,18.9,29.2,356.8
-96.497097,41.165801,19.6,28.0,356.8
-96.497098,41.165844,24.2,34.3,356.8
-96.497097,41.165887,31.1,47.8,356.8
-96.497097,41.16593,44.6,71.2,356.8
-96.497095,41.165972,41.0,70.7,356.8
-96.497094,41.166015,38.8,59.7,356.8
-96.497093,41.166056,34.1,57.3,356.8
-96.497093,41.166099,35.2,54.7,356.8
-96.497094,41.166142,33.1,49.0,356.8
-96.497094,41.166184,27.9,46.0,356.8
-96.497094,41.166227,27.0,44.2,356.8
-96.497093,41.166269,25.5,43.8,356.8
-96.497093,41.166313,27.1,44.0,356.8
-96.497092,41.166356,29.8,44.6,356.8
-96.49709,41.166402,32.1,44.3,356.8
-96.497089,41.166447,36.8,45.1,356.8
-96.497087,41.166491,39.4,44.5,356.8
-96.497086,41.166534,38.3,56.6,356.8
-96.497086,41.166577,32.0,52.1,356.8
-96.497086,41.166621,26.4,35.7,356.8
-96.497085,41.166665,22.6,31.6,356.8
-96.497083,41.166709,21.4,25.5,356.8
-96.49708,41.166753,19.6,21.6,356.8
-96.497079,41.166795,16.8,18.1,356.8
-96.497078,41.166838,17.3,19.0,356.8
-96.497077,41.166882,18.1,21.4,356.8
-96.497076,41.166926,14.8,13.4,356.8
-96.497074,41.166969,13.3,11.5,356.8
-96.497072,41.167013,13.0,11.6,356.8
-96.497071,41.167056,10.6,10.9,356.8
-96.49707,41.167099,10.2,11.8,356.8
-96.49707,41.167142,10.7,13.7,356.8
-96.497069,41.167185,10.4,14.4,356.8
-96.497068,41.167227,10.3,13.9,356.8
-96.497068,41.16727,10.5,13.6,356.8
-96.497067,41.167313,10.8,14.1,356.8
-96.497067,41.167356,11.3,14.3,356.8
-96.497067,41.167399,10.3,13.0,356.8
-96.497066,41.167439,12.4,15.0,356.8
-96.497065,41.167475,11.4,14.7,356.8
-96.497064,41.167505,11.4,16.0,356.8
-96.497064,41.167529,10.9,16.1,356.8
-96.497064,41.167549,11.4,16.5,356.8
-96.497064,41.167566,9.7,16.3,356.8
-96.497062,41.167581,11.8,16.5,356.8
-96.497055,41.167594,10.0,15.8,356.8
-96.497044,41.167604,12.2,15.0,356.8
-96.497028,41.16761,9.7,13.0,356.8
-96.497009,41.167614,6.3,13.9,356.8
-96.496989,41.167616,11.0,16.1,356.8
-96.496969,41.167614,7.0,19.4,356.8
-96.49695,41.167609,6.6,17.4,356.8
-96.496933,41.167601,9.2,21.8,356.8
-96.49692,41.167586,8.7,18.2,356.8
-96.496914,41.167567,10.0,16.9,356.8
-96.496916,41.167548,11.2,16.5,356.8
-96.496917,41.167525,12.5,17.3,356.8
-96.496917,41.167494,13.1,18.5,356.8
-96.496917,41.167456,11.0,17.9,356.8
-96.496918,41.167416,10.1,13.4,356.8
-96.496919,41.167373,10.4,13.4,356.8
-96.496919,41.167329,10.7,13.0,356.8
-96.496919,41.167285,10.8,13.1,356.8
-96.49692,41.167241,10.2,13.2,356.8
-96.49692,41.167198,10.1,12.6,356.8
-96.49692,41.167155,9.6,11.3,356.8
-96.496921,41.167112,9.5,10.1,356.8
-96.496922,41.167069,10.3,10.3,356.8
-96.496923,41.167026,10.4,11.7,356.8
-96.496924,41.166982,12.9,13.0,356.8
-96.496925,41.166939,16.9,16.8,356.8
-96.496926,41.166897,19.6,21.8,356.8
-96.496928,41.166853,18.1,19.4,356.8
-96.496929,41.166809,18.1,19.1,356.8
-96.49693,41.166766,19.8,23.5,356.8
-96.496932,41.166722,20.0,25.4,356.8
-96.496932,41.166679,21.4,28.2,356.8
-96.496933,41.166636,24.3,33.1,356.8
-96.496934,41.166594,27.7,40.5,356.8
-96.496935,41.166553,37.1,59.0,356.8
-96.496935,41.166511,36.9,55.6,356.8
-96.496937,41.166468,35.8,50.9,356.8
-96.496938,41.166425,31.5,45.9,356.8
-96.496939,41.166382,28.5,42.9,356.8
-96.496941,41.166338,29.6,45.2,356.8
-96.496942,41.166294,28.2,44.4,356.8
-96.496943,41.16625,27.6,44.5,356.8
-96.496944,41.166207,25.7,42.8,356.8
-96.496944,41.166164,29.1,48.0,356.8
-96.496944,41.166121,33.7,50.4,356.8
-96.496944,41.166078,35.7,48.3,356.8
-96.496945,41.166034,35.6,48.7,356.8
-96.496946,41.16599,31.2,60.3,356.8
-96.496947,41.165947,40.4,72.6,356.8
-96.496947,41.165903,39.2,73.0,356.8
-96.496948,41.165859,25.9,43.6,356.8
-96.496949,41.165816,23.7,34.4,356.8
-96.49695,41.165772,19.2,29.7,356.8
-96.49695,41.165728,16.8,26.6,356.8
-96.49695,41.165684,16.3,25.9,356.8
-96.49695,41.16564,17.6,26.8,356.8
-96.49695,41.165596,16.8,28.3,356.8
-96.49695,41.165553,18.3,32.0,356.8
-96.496951,41.16551,19.8,32.2,356.8
-96.496952,41.165466,16.5,29.0,356.8
-96.496952,41.165423,16.6,31.5,356.8
-96.496953,41.165378,15.9,30.5,356.8
-96.496953,41.165334,17.9,32.6,356.8
-96.496954,41.165291,16.6,33.2,356.8
-96.496954,41.165247,18.4,30.0,356.8
-96.496954,41.165204,17.7,27.1,356.8
-96.496954,41.165164,14.8,24.2,356.8
-96.496955,41.165129,14.1,21.9,356.8
-96.496956,41.165101,12.8,18.9,356.8
-96.496955,41.165078,11.6,16.8,356.8
-96.496954,41.16506,12.6,16.2,356.8
-96.496954,41.165044,12.1,14.5,356.8
-96.496954,41.165028,11.0,13.6,356.8
-96.496954,41.165012,11.2,13.8,356.8
-96.496952,41.164996,12.4,15.3,356.8
-96.496946,41.164982,13.1,15.4,356.8
-96.496938,41.164972,8.5,14.2,356.8
-96.496927,41.164964,7.9,14.6,356.8
-96.496912,41.164959,8.8,16.5,356.8
-96.496895,41.164955,9.5,15.0,356.8
-96.496877,41.164952,10.2,14.0,356.8
-96.496857,41.164952,7.2,15.4,356.8
-96.496838,41.16496,10.4,14.2,356.8
-96.496825,41.164973,13.3,17.0,356.8
-96.49682,41.164988,14.2,15.9,356.8
-96.496819,41.165012,13.6,16.7,356.8
-96.496819,41.165045,15.4,21.2,356.8
-96.496818,41.165084,16.3,21.5,356.8
-96.496816,41.165126,17.3,26.3,356.8
-96.496816,41.165169,17.1,30.5,356.8
-96.496815,41.165213,17.5,30.0,356.8
-96.496815,41.165256,17.0,32.5,356.8
-96.496814,41.1653,17.1,34.3,356.8
-96.496813,41.165344,17.1,33.2,356.8
-96.496814,41.165386,17.6,31.8,356.8
-96.496813,41.165428,19.3,29.8,356.8
-96.496812,41.165472,19.0,25.3,356.8
-96.496812,41.165515,18.1,27.3,356.8
-96.496812,41.165559,16.8,27.4,356.8
-96.496811,41.165602,17.9,28.0,356.8
-96.496809,41.165646,19.7,32.2,356.8
-96.49681,41.165689,19.4,30.6,356.8
-96.496811,41.165731,20.4,32.7,356.8
-96.496811,41.165773,21.7,34.8,356.8
-96.49681,41.165816,27.6,41.5,356.8
-96.496809,41.165859,30.1,54.2,356.8
-96.496806,41.165902,39.1,56.6,356.8
-96.496804,41.165945,45.6,72.6,356.8
-96.496805,41.165987,36.9,69.3,356.8
-96.496806,41.16603,28.7,53.1,356.8
-96.496807,41.166073,30.3,48.4,356.8
-96.496803,41.166203,24.4,38.6,356.8
-96.496802,41.166247,22.5,36.7,356.8
-96.496801,41.166291,25.5,35.6,356.8
-96.496801,41.166334,25.7,40.3,356.8
-96.496802,41.166377,29.6,49.1,356.8
-96.4968,41.166421,34.0,46.0,356.8
-96.496799,41.166465,34.3,50.2,356.8
-96.496798,41.16651,34.8,54.7,356.8
-96.496797,41.166554,28.2,52.3,356.8
-96.496797,41.166598,24.8,38.0,356.8
-96.496796,41.166641,25.3,32.7,356.8
-96.496794,41.166685,23.4,28.0,356.8
-96.496792,41.166729,22.7,24.1,356.8
-96.496791,41.166773,20.5,21.1,356.8
-96.49679,41.166816,18.3,18.5,356.8
-96.49679,41.166859,17.6,16.9,356.8
-96.496788,41.166902,17.5,21.0,356.8
-96.496787,41.166946,17.9,17.1,356.8
-96.496786,41.166989,15.1,13.2,356.8
-96.496785,41.167033,12.8,12.8,356.8
-96.496784,41.167077,12.7,10.6,356.8
-96.496783,41.167121,10.9,10.8,356.8
-96.496782,41.167164,10.2,10.6,356.8
-96.49678,41.167207,9.9,12.5,356.8
-96.496779,41.16725,9.6,11.9,356.8
-96.496779,41.167293,10.6,12.0,356.8
-96.496778,41.167336,10.6,13.1,356.8
-96.496777,41.167376,10.2,14.2,356.8
-96.496777,41.167409,11.6,16.2,356.8
-96.496777,41.167434,13.4,15.9,356.8
-96.496776,41.167453,13.5,16.7,356.8
-96.496773,41.16747,12.4,15.3,356.8
-96.496763,41.167488,17.2,23.7,356.8
-96.496748,41.1675,18.5,23.6,356.8
-96.496732,41.167503,14.1,18.1,356.8
-96.496713,41.1675,15.6,19.5,356.8
-96.496691,41.167496,14.0,26.7,356.8
-96.496669,41.167494,10.6,22.5,356.8
-96.496649,41.167491,7.1,20.5,356.8
-96.496635,41.167481,8.1,17.4,356.8
-96.496628,41.167466,12.7,18.7,356.8
-96.496627,41.167446,12.4,22.6,356.8
-96.496627,41.167416,12.2,18.1,356.8
-96.496627,41.167376,11.6,19.6,356.8
-96.496628,41.167332,10.9,15.6,356.8
-96.496629,41.167287,10.5,15.7,356.8
-96.49663,41.167241,10.1,13.7,356.8
-96.496631,41.167196,10.1,11.6,356.8
-96.496632,41.167152,11.1,12.1,356.8
-96.496633,41.167107,9.9,13.2,356.8
-96.496635,41.167061,11.6,11.6,356.8
-96.496637,41.167017,12.7,11.7,356.8
-96.496639,41.166972,15.7,16.3,356.8
-96.49664,41.166928,15.3,20.0,356.8
-96.496641,41.166883,16.0,18.6,356.8
-96.496641,41.166839,16.7,19.5,356.8
-96.496641,41.166794,18.6,21.4,356.8
-96.496642,41.16675,23.5,28.9,356.8
-96.496643,41.166706,22.6,32.2,356.8
-96.496644,41.166661,23.4,33.3,356.8
-96.496644,41.166617,26.7,33.8,356.8
-96.496646,41.166573,27.3,42.0,356.8
-96.496647,41.166528,31.1,53.3,356.8
-96.496648,41.166484,34.6,48.2,356.8
-96.496649,41.166439,33.4,44.3,356.8
-96.496651,41.166395,33.7,43.9,356.8
-96.496652,41.166351,32.5,45.4,356.8
-96.496654,41.166307,31.7,43.0,356.8
-96.496654,41.166261,29.6,41.8,356.8
-96.496654,41.166216,27.7,43.2,356.8
-96.496654,41.166171,29.2,46.0,356.8
-96.496655,41.166126,31.3,51.4,356.8
-96.496655,41.16608,38.1,58.1,356.8
-96.496657,41.166035,48.6,77.3,356.8
-96.496658,41.165989,41.9,69.3,356.8
-96.49666,41.165943,31.5,54.0,356.8
-96.496661,41.165897,28.4,44.1,356.8
-96.496661,41.165851,25.1,40.0,356.8
-96.49666,41.165806,22.5,33.5,356.8
-96.49666,41.165761,21.4,30.8,356.8
-96.49666,41.165715,18.7,29.1,356.8
-96.49666,41.16567,17.3,27.5,356.8
-96.496662,41.165625,17.2,27.2,356.8
-96.496663,41.16558,16.3,28.3,356.8
-96.496664,41.165535,17.3,28.3,356.8
-96.496665,41.165489,17.1,28.0,356.8
-96.496665,41.165443,17.3,30.7,356.8
-96.496666,41.165396,15.0,33.4,356.8
-96.496667,41.16535,17.0,32.3,356.8
-96.496667,41.165304,16.3,32.7,356.8
-96.496667,41.165259,18.1,38.3,356.8
-96.496666,41.165215,19.0,37.1,356.8
-96.496666,41.165171,17.0,33.0,356.8
-96.496667,41.165126,16.9,38.6,356.8
-96.496667,41.165085,15.1,26.4,356.8
-96.496667,41.16505,14.5,22.0,356.8
-96.496668,41.165024,14.0,19.6,356.8
-96.496668,41.165003,13.3,18.5,356.8
-96.496669,41.164985,14.9,16.7,356.8
-96.49667,41.164967,12.8,15.2,356.8
-96.496668,41.16495,14.6,17.1,356.8
-96.496661,41.164936,14.3,17.2,356.8
-96.496652,41.164924,10.2,17.8,356.8
-96.496639,41.164915,8.4,15.3,356.8
-96.496623,41.164908,8.0,12.2,356.7
-96.496607,41.164903,6.2,11.9,356.7
-96.49659,41.1649,6.7,12.0,356.7
-96.496574,41.164898,7.9,16.3,356.7
-96.49656,41.164901,8.6,16.3,356.7
-96.496546,41.164908,8.3,15.4,356.7
-96.496537,41.164919,9.9,17.4,356.7
-96.496534,41.16493,13.5,18.1,356.7
-96.496534,41.164943,15.2,17.7,356.7
-96.496533,41.16496,15.2,16.9,356.7
-96.496531,41.164985,14.4,17.1,356.7
-96.49653,41.165018,14.5,21.7,356.8
-96.49653,41.165052,14.7,24.1,356.8
-96.496529,41.165088,16.2,27.6,356.8
-96.496528,41.165128,17.6,32.1,356.8
-96.496526,41.165168,17.8,32.6,356.8
-96.496526,41.165208,19.0,36.2,356.8
-96.496526,41.165249,17.5,35.4,356.8
-96.496527,41.16529,15.8,30.2,356.8
-96.496528,41.165332,17.5,29.4,356.8
-96.496528,41.165373,15.3,28.1,356.8
-96.496528,41.165414,15.8,26.3,356.8
-96.496528,41.165456,14.5,22.4,356.8
-96.496527,41.165497,16.3,23.1,356.8
-96.496525,41.165539,17.5,24.2,356.8
-96.496524,41.16558,15.0,23.7,356.8
-96.496523,41.165622,16.4,24.8,356.8
-96.496522,41.165662,16.4,23.2,356.8
-96.496522,41.165702,17.8,28.4,356.8
-96.496521,41.165743,21.5,32.3,356.8
-96.496519,41.165785,23.9,34.9,356.8
-96.496518,41.165826,22.6,34.5,356.8
-96.496517,41.165868,23.6,37.6,356.8
-96.496516,41.165909,26.0,41.8,356.8
-96.496517,41.16595,28.1,50.0,356.8
-96.496517,41.165991,33.8,55.6,356.8
-96.496516,41.166032,40.9,67.6,356.8
-96.496515,41.166074,39.6,62.7,356.8
-96.496514,41.166115,38.1,55.7,356.8
-96.496513,41.166157,36.6,45.2,356.8
-96.496513,41.166198,31.4,43.9,356.8
-96.496512,41.166239,27.5,42.9,356.8
-96.496512,41.16628,26.4,38.8,356.8
-96.496511,41.166322,28.9,42.3,356.8
-96.496511,41.166364,28.9,36.8,356.8
-96.49651,41.166406,31.8,43.9,356.8
-96.496509,41.166449,33.3,50.8,356.8
-96.496508,41.166491,34.2,56.8,356.8
-96.496508,41.166533,34.3,54.7,356.8
-96.496508,41.166576,27.5,47.5,356.8
-96.496506,41.166619,26.1,37.1,356.8
-96.496504,41.166661,21.8,30.1,356.8
-96.496503,41.166702,19.9,28.6,356.8
-96.496502,41.166743,18.9,24.1,356.8
-96.496501,41.166785,18.8,18.0,356.8
-96.496501,41.166827,17.3,20.3,356.8
-96.496501,41.166869,16.7,18.2,356.8
-96.496499,41.166912,17.6,20.2,356.8
-96.496497,41.166954,15.6,22.2,356.8
-96.496496,41.166996,15.1,15.7,356.8
-96.496495,41.167038,13.1,13.7,356.8
-96.496493,41.16708,11.7,12.1,356.8
-96.496491,41.167122,10.3,11.3,356.8
-96.49649,41.167164,9.9,11.3,356.8
-96.496489,41.167206,10.1,11.8,356.8
-96.496488,41.167247,9.8,12.3,356.8
-96.496487,41.167288,9.0,13.6,356.8
-96.496488,41.167323,9.7,16.3,356.8
-96.496488,41.167349,10.2,16.9,356.8
-96.496487,41.167368,10.7,16.9,356.8
-96.496487,41.167384,10.3,17.1,356.8
-96.496484,41.167401,9.9,17.7,356.8
-96.496476,41.167416,11.8,17.1,356.8
-96.496462,41.167427,13.9,18.6,356.8
-96.496444,41.167431,12.7,20.0,356.8
-96.496428,41.167432,13.6,20.6,356.8
-96.496409,41.167431,13.6,20.3,356.8
-96.49639,41.167426,12.9,18.0,356.8
-96.496372,41.167421,11.4,18.2,356.8
-96.496356,41.167414,11.6,16.3,356.8
-96.496346,41.167405,12.4,16.2,356.8
-96.496263,41.163606,13.1,15.2,356.7
-96.496263,41.163611,15.9,16.5,356.7
-96.496263,41.163623,15.8,16.6,356.7
-96.496262,41.163641,14.8,15.5,356.7
-96.496262,41.163661,14.9,17.5,356.7
-96.496261,41.163684,14.0,16.0,356.7
-96.49626,41.16371,13.7,18.4,356.7
-96.49626,41.163741,13.9,19.2,356.7
-96.496259,41.163779,12.9,20.3,356.7
-96.496258,41.163824,12.5,16.9,356.7
-96.496257,41.163871,12.3,15.0,356.7
-96.496257,41.163909,13.7,14.8,356.7
-96.496257,41.163944,13.5,14.5,356.7
-96.496257,41.163982,12.5,14.8,356.7
-96.496257,41.164021,13.9,14.7,356.7
-96.496255,41.16406,14.8,15.7,356.7
-96.496254,41.164101,14.3,15.3,356.7
