Longitude,Latitude,EC1,EC2,Elevation
-120.670325,35.299164,54.9,53.4,84.83
-120.670333,35.299154,61.5,83.4,84.785
-120.670344,35.299142,66.3,78.0,84.795
-120.670355,35.299129,69.6,73.5,84.795
-120.670366,35.299114,49.0,43.2,84.78
-120.670376,35.299099,30.1,14.6,84.78
-120.670386,35.299083,34.6,19.9,84.83
-120.670397,35.299067,43.9,35.5,84.895
-120.670409,35.299051,43.9,28.9,84.885
-120.670421,35.299035,43.8,27.5,84.825
-120.670435,35.299019,47.2,28.7,84.83
-120.670464,35.298988,48.7,33.8,85.01
-120.670477,35.298971,45.3,36.8,84.975
-120.670489,35.298954,47.2,37.3,84.93
-120.670512,35.298921,37.4,31.8,84.95
-120.670525,35.298904,43.1,27.0,84.945
-120.670536,35.298887,35.8,21.9,84.915
-120.670547,35.29887,31.6,20.1,84.88
-120.67056,35.298854,30.1,17.6,84.795
-120.670574,35.298839,27.1,14.7,84.705
-120.670586,35.298822,25.4,15.7,84.64
-120.670598,35.298805,26.7,19.9,84.6
-120.670611,35.298788,32.2,30.6,84.555
-120.670624,35.298772,49.1,34.5,84.49
-120.670636,35.298755,45.7,43.0,84.435
-120.670648,35.298739,51.3,46.8,84.395
-120.670661,35.298723,51.8,48.7,84.35
-120.670672,35.298707,54.2,55.2,84.295
-120.670685,35.298691,54.1,50.4,84.275
-120.670698,35.298675,58.1,56.1,84.23
-120.67071,35.298658,52.3,50.7,84.16
-120.670721,35.298641,52.1,54.5,84.125
-120.670734,35.298624,58.1,51.9,84.085
-120.670748,35.298608,53.9,61.0,84.02
-120.670761,35.298592,56.1,63.4,83.96
-120.670773,35.298576,50.2,55.1,83.95
-120.670785,35.29856,49.7,58.6,83.97
-120.670797,35.298544,59.5,56.4,83.995
-120.670809,35.298528,56.2,58.3,83.985
-120.670821,35.298512,57.2,61.4,83.925
-120.670832,35.298496,59.9,62.5,83.855
-120.670844,35.298479,60.1,59.4,83.79
-120.670857,35.298463,59.2,62.3,83.72
-120.670871,35.298447,63.1,60.3,83.625
-120.670885,35.298431,65.6,68.0,83.53
-120.670898,35.298415,60.8,66.4,83.485
-120.670911,35.298398,64.7,75.5,83.515
-120.670924,35.298382,57.6,72.1,83.55
-120.670936,35.298366,65.0,69.8,83.51
-120.670947,35.298349,62.3,70.1,83.435
-120.670959,35.298333,63.4,71.0,83.375
-120.670972,35.298318,67.4,69.3,83.33
-120.670984,35.298303,71.1,72.4,83.31
-120.670995,35.298287,70.7,82.9,83.32
-120.671006,35.298271,72.8,82.5,83.3
-120.671018,35.298255,67.5,71.0,83.22
-120.67103,35.298239,69.8,77.7,83.125
-120.671042,35.298222,68.8,79.7,83.065
-120.671053,35.298207,63.6,69.8,83.03
-120.671065,35.298191,57.5,66.9,82.995
-120.671077,35.298176,52.5,49.4,83.0
-120.671088,35.298161,47.8,47.9,83.01
-120.671098,35.298145,42.3,37.6,82.97
-120.671108,35.298129,37.0,31.8,82.925
-120.671128,35.298099,41.7,39.3,82.815
-120.67114,35.298086,48.7,44.6,82.835
-120.671152,35.298073,53.2,45.5,82.845
-120.671179,35.298051,44.7,42.3,82.785
-120.671191,35.298038,43.4,41.4,82.76
-120.6712,35.298024,43.5,52.5,82.695
-120.671209,35.29801,48.5,67.0,82.595
-120.67122,35.297997,50.3,66.1,82.49
-120.671231,35.297984,56.1,68.2,82.41
-120.671241,35.297971,48.6,71.4,82.35
-120.671252,35.297958,51.2,60.1,82.31
-120.671263,35.297945,55.8,66.0,82.335
-120.671274,35.297932,53.7,66.8,82.41
-120.671285,35.297919,53.9,62.3,82.48
-120.671296,35.297905,60.4,62.7,82.52
-120.671306,35.297891,56.2,63.6,82.525
-120.671316,35.297878,55.9,66.3,82.47
-120.671325,35.297863,59.8,73.3,82.375
-120.671335,35.297848,56.6,53.3,82.29
-120.671347,35.297835,55.7,55.1,82.225
-120.671358,35.297821,54.8,65.9,82.16
-120.671369,35.297806,60.6,75.0,82.11
-120.671379,35.297792,73.7,100.9,82.11
-120.671388,35.297777,79.8,105.1,82.13
-120.671399,35.297763,76.2,104.4,82.13
-120.67141,35.297749,87.2,138.6,82.095
-120.671422,35.297735,105.6,149.7,82.07
-120.671433,35.297721,103.4,146.1,82.07
-120.671445,35.297708,111.5,160.4,82.05
-120.671456,35.297694,123.7,168.0,82.015
-120.671466,35.29768,120.2,160.5,81.98
-120.671476,35.297666,125.9,144.0,81.96
-120.671484,35.297653,120.7,146.8,81.975
-120.671494,35.297643,119.2,151.8,82.0
-120.671503,35.297634,123.3,140.5,82.02
-120.67151,35.297626,123.6,154.4,82.01
-120.671516,35.297618,119.1,154.1,81.93
-120.671518,35.297614,123.4,140.1,81.89
-120.671524,35.297605,128.5,134.7,81.885
-120.671529,35.297597,130.7,149.9,81.875
-120.671532,35.297591,129.7,153.8,81.83
-120.671537,35.297581,133.5,153.1,81.78
-120.671543,35.29757,115.6,155.7,81.76
-120.671552,35.297558,134.1,152.5,81.76
-120.671563,35.297546,126.7,162.0,81.73
-120.671572,35.297533,117.4,147.4,81.68
-120.67158,35.29752,128.1,139.2,81.655
-120.671589,35.297507,135.1,151.5,81.675
-120.671597,35.297495,149.1,127.9,81.71
-120.671606,35.297482,138.5,136.4,81.72
-120.671616,35.297469,134.3,137.7,81.72
-120.671627,35.297457,142.2,140.3,81.7
-120.671637,35.297445,136.3,128.1,81.68
-120.671647,35.297434,138.0,138.3,81.655
-120.671656,35.297423,142.0,129.8,81.585
-120.671663,35.297414,134.7,130.6,81.505
-120.67167,35.297406,133.6,141.7,81.48
-120.671679,35.297401,136.7,149.5,81.525
-120.672005,35.297612,106.0,120.1,83.15
-120.672005,35.297615,114.7,108.3,83.1
-120.672002,35.297623,118.9,110.0,83.02
-120.671995,35.297634,128.7,130.1,82.95
-120.671976,35.29766,134.0,151.1,82.955
-120.671966,35.297672,125.9,165.0,83.035
-120.671957,35.297686,130.6,183.1,83.08
-120.671947,35.297699,139.9,158.9,83.035
-120.671938,35.297713,146.3,152.7,82.97
-120.671929,35.297726,155.5,152.7,82.92
-120.671918,35.297739,168.2,181.4,82.935
-120.671905,35.297752,146.3,182.8,82.985
-120.671892,35.297765,158.5,154.2,82.955
-120.671879,35.297779,144.5,153.2,82.85
-120.671868,35.297793,148.4,152.8,82.77
-120.671859,35.297808,137.3,151.6,82.77
-120.671851,35.297823,150.2,157.5,82.785
-120.671842,35.297837,157.8,156.8,82.77
-120.671833,35.297852,132.4,150.1,82.76
-120.671823,35.297866,129.7,154.5,82.76
-120.671813,35.29788,136.3,152.8,82.71
-120.671803,35.297893,136.2,157.9,82.68
-120.671795,35.297906,158.5,170.7,82.755
-120.671786,35.297919,169.3,189.6,82.85
-120.671777,35.297933,143.7,187.4,82.915
-120.671766,35.297946,155.9,156.2,82.925
-120.671754,35.297959,159.0,155.1,82.875
-120.671744,35.297973,147.9,157.7,82.815
-120.671734,35.297987,171.6,152.3,82.775
-120.671725,35.297999,167.2,156.3,82.715
-120.671715,35.298012,180.1,189.8,82.66
-120.671704,35.298025,151.1,177.4,82.66
-120.671693,35.298039,178.7,158.1,82.665
-120.671682,35.298054,152.6,164.3,82.66
-120.671672,35.298068,167.8,177.5,82.675
-120.671663,35.298083,152.9,171.6,82.68
-120.671652,35.298097,136.9,168.8,82.64
-120.67164,35.29811,147.5,181.4,82.625
-120.671627,35.298123,155.9,192.6,82.665
-120.671615,35.298137,156.9,192.0,82.71
-120.671603,35.298151,139.3,188.5,82.77
-120.671593,35.298165,129.8,173.4,82.82
-120.671582,35.298179,142.1,184.2,82.84
-120.671571,35.298193,156.0,212.4,82.835
-120.671561,35.298207,164.4,190.9,82.765
-120.67155,35.298222,120.1,180.8,82.735
-120.671538,35.298235,141.8,160.6,82.815
-120.671526,35.298249,144.1,162.7,82.865
-120.671515,35.298263,138.6,163.2,82.865
-120.671503,35.298277,124.6,159.7,82.88
-120.671492,35.298292,115.9,165.8,82.915
-120.67148,35.298306,125.1,159.2,82.96
-120.671458,35.298336,131.3,145.2,82.94
-120.671446,35.298351,113.5,150.2,82.9
-120.671436,35.298365,114.9,152.2,82.91
-120.671426,35.298381,121.9,171.0,82.94
-120.671415,35.298396,131.4,158.2,82.97
-120.671404,35.298411,125.3,153.5,82.99
-120.671394,35.298425,122.4,158.8,82.97
-120.671382,35.29844,117.8,145.2,82.96
-120.67137,35.298454,139.6,124.1,82.98
-120.671358,35.298468,122.8,130.9,83.025
-120.671346,35.298482,99.7,121.0,83.11
-120.671335,35.298497,94.2,124.3,83.215
-120.671323,35.298512,97.1,134.3,83.31
-120.671311,35.298527,103.0,150.4,83.35
-120.671298,35.298542,99.7,147.0,83.33
-120.671287,35.298557,97.2,137.3,83.33
-120.671275,35.298573,90.3,164.3,83.39
-120.671264,35.298589,93.3,135.5,83.46
-120.671253,35.298604,92.4,128.8,83.5
-120.67124,35.298618,83.2,113.1,83.52
-120.671229,35.298634,80.1,134.4,83.54
-120.671217,35.29865,82.1,85.0,83.545
-120.671205,35.298665,79.1,78.8,83.565
-120.671194,35.298681,73.5,64.6,83.635
-120.671183,35.298697,61.7,62.7,83.735
-120.671172,35.298713,63.5,83.9,83.84
-120.671163,35.298729,69.5,63.1,83.895
-120.671154,35.298745,81.4,58.6,83.955
